Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,20:40,04h 40m,INR 300,43 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,INR 599,3 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,INR 612,41 Seats available,"4.9
23",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj Travel,Bharat Benz A/C Seater (2+1),17:30,22:00,04h 30m,459,23 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,AC Sleeper (2+1),17:30,21:50,04h 20m,INR 600,33 Seats available,4.3,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:15,03h 45m,INR 457,27 Seats available,4.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,INR 700,35 Seats available,3.3,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,03:15,05h 45m,INR 400,34 Seats available,3.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:40,04h 40m,INR 300,49 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:45,04h 45m,INR 457,28 Seats available,4.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Kalpana Travels,NON A/C Sleeper (2+1),22:00,02:34,04h 34m,INR 450,27 Seats available,3.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,03:00,04h 45m,INR 350,42 Seats available,4.3,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj travels,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 789,36 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj Travel,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 550,25 Seats available,4.2,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,INR 350,36 Seats available,4.3,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),22:30,02:55,04h 25m,INR 460,40 Seats available,4.3,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Gajraj Travels,A/C Sleeper (2+1),22:30,03:30,05h 00m,INR 600,30 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,INR 499,12 Seats available,"4.7
456",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Lake City Travels,AC Sleeper (2+1),22:15,07:05,08h 50m,INR 499,14 Seats available,"4.8
433",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Shreenath Travellers Pvt Ltd,Bharat Benz A/C Sleeper (2+1),21:00,05:55,08h 55m,495,20 Seats available,"4.3
293",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
AdRaj travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,INR 499,16 Seats available,"4.5
24",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Paras Travels,A/C Seater / Sleeper (2+1),22:05,06:25,08h 20m,286,25 Seats available,"4.0
294",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
METRO RAJLAXMI TRAVELS,A/C Sleeper (2+1),22:01,06:41,08h 40m,INR 600,25 Seats available,"4.1
187",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Rishabh travels,AC Sleeper (2+1),22:00,05:00,07h 00m,630,20 Seats available,"4.5
80",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Anita Maya Travels,A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,514,11 Seats available,"4.1
55",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:45,03:00,08h 15m,450,21 Seats available,"4.5
165",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,601,4 Seats available,"4.8
457",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
VGO BUS,VE A/C Seater / Sleeper (2+1),22:45,04:30,05h 45m,INR 599,20 Seats available,"4.0
58",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
SURYAVANSHI TRAVELS,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 800,8 Seats available,"4.6
46",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Jakhar Travels,Bharat Benz A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 700,4 Seats available,"4.3
137",https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Thar Bus Service,Bharat Benz A/C Sleeper (2+1),16:00,23:57,07h 57m,INR 699,24 Seats available,New,https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Rishabh travels,Bharat Benz A/C Sleeper (2+1),18:30,01:25,06h 55m,1080,16 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-jaipur,Udaipur to Jaipur (Rajasthan)
Maharaja Travels,A/C Seater / Sleeper (2+1),13:00,16:50,03h 50m,INR 333,27 Seats available,3.6,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),13:30,17:20,03h 50m,INR 333.33,34 Seats available,3.6,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),14:15,18:05,03h 50m,INR 333,25 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Milan Travels,A/C Seater / Sleeper (2+1),14:30,18:10,03h 40m,INR 476,16 Seats available,"3.6
34",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
RATHORE TRAVELS AGENCY,Volvo 9600 A/C Sleeper (2+1),14:40,17:52,03h 12m,INR 714,31 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),15:30,18:40,03h 10m,INR 700,33 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),16:30,20:45,04h 15m,INR 333,36 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Milan Travels,A/C Seater / Sleeper (2+1),17:00,20:30,03h 30m,INR 476,21 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Neelam Travels,A/C Seater / Sleeper (2+1),17:00,21:00,04h 00m,INR 400,27 Seats available,3.6,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Neelam Travels,A/C Seater / Sleeper (2+1),18:30,22:30,04h 00m,INR 400,36 Seats available,3.6,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Maharaja Travels,NON AC Seater / Sleeper 2+1,18:50,23:20,04h 30m,INR 350,35 Seats available,3.6,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Milan Travels,A/C Seater/Sleeper (2+1),19:15,22:30,03h 15m,INR 476,29 Seats available,4.1,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
VishwaKarma Nandu Travels,A/C Seater / Sleeper (2+1),19:30,23:15,03h 45m,648,40 Seats available,3.7,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
VishwaKarma Nandu Travels,A/C Seater / Sleeper (2+1),20:00,23:45,03h 45m,648,36 Seats available,3.7,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
SHEKHAR TRAVELS,A/C Seater/Sleeper (2+1),20:00,23:45,03h 45m,INR 700,36 Seats available,3.1,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Royal Travels,A/C Seater / Sleeper (2+1),21:30,01:45,04h 15m,INR 400,40 Seats available,3.2,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,02:00,04h 00m,INR 523,39 Seats available,4.1,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:30,04h 00m,INR 476,34 Seats available,4.1,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),22:30,02:59,04h 29m,INR 350,34 Seats available,4.6,https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Maharaja Travels,A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,INR 333,42 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/bikaner-to-sikar,Bikaner to Sikar
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,03:55,04h 20m,487,23 Seats available,"4.5
57",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Ashok Travels Mandsaur Group,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04:15,04h 25m,INR 900,37 Seats available,"4.6
25",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:10,05h 40m,540,26 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 600,36 Seats available,"4.3
8",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),18:15,22:35,04h 20m,INR 1500,27 Seats available,4.5,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Rishabh travels,AC Sleeper (2+1),23:11,04:31,05h 20m,629,17 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
SURYAVANSHI TRAVELS,A/C Sleeper (2+1),20:20,01:20,05h 00m,INR 800,16 Seats available,4.6,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Raj travels,A/C Sleeper (2+1),21:00,02:00,05h 00m,INR 689,26 Seats available,4.5,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Thar Bus Service,Bharat Benz A/C Sleeper (2+1),23:40,05:05,05h 25m,INR 699,17 Seats available,New,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Anita Maya Travels,A/C Seater / Sleeper (2+1),20:30,01:15,04h 45m,857,13 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
B.R. Travels,A/C Seater / Sleeper (2+1),22:30,02:00,03h 30m,INR 1700,20 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Raj Travel,A/C Sleeper (2+1),21:00,02:00,05h 00m,INR 1100,36 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,INR 499,25 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),19:00,23:40,04h 40m,INR 499,23 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Kabra Express Logistics Pvt .Ltd.,A/C Sleeper (2+1),17:30,22:55,05h 25m,INR 900,35 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),17:30,22:20,04h 50m,INR 1000,36 Seats available,"3.3
69",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Gayatri Travels,NON AC Seater / Sleeper 2+1,22:30,05:00,06h 30m,360,15 Seats available,"3.8
41",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Parshwanath Travel Pvt. Ltd,A/C Sleeper (2+1),19:30,00:30,05h 00m,452,21 Seats available,"3.9
11",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Shre Ganesh Travels (VR SIYOL),A/C Sleeper (2+1),15:00,18:30,03h 30m,600,32 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Ravi Travels,A/C Seater/Sleeper (2+1),19:30,00:35,05h 05m,450,35 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara
Jain travels regd,NON AC Seater / Sleeper 2+1,12:30,17:20,04h 50m,INR 350,7 Seats available,3.9,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,A/C Seater / Sleeper (2+1),15:20,20:00,04h 40m,INR 460,31 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Ashok Travels,Non A/C Seater / Sleeper (2+1),15:30,21:45,06h 15m,720,14 Seats available,3.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,22:45,06h 15m,INR 350,33 Seats available,3.9,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Ashok Travels Mandsaur Group,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,INR 500,21 Seats available,3.7,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,21:00,03h 20m,INR 612,41 Seats available,"4.7
47",https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Ashok Travels,Non A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,360,34 Seats available,3.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Raj Travel (Laxmi Traveller),Bharat Benz A/C Seater (2+1),18:05,21:55,03h 50m,INR 470,23 Seats available,4.2,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),18:10,21:40,03h 30m,INR 550,21 Seats available,"3.6
17",https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Hans Travels (I) Private Limited,A/C Sleeper (2+1),18:45,23:15,04h 30m,INR 400,23 Seats available,3.4,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,22:45,04h 00m,INR 663,28 Seats available,"4.9
16",https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,A/C Seater / Sleeper (2+1),19:00,23:35,04h 35m,INR 400,23 Seats available,"4.4
13",https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Gajraj Travels,NON A/C Sleeper (2+1),20:45,01:15,04h 30m,INR 400,36 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,01:44,04h 44m,INR 360,38 Seats available,3.9,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Gajraj Travels,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,INR 400,38 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
M R Travels,NON A/C Seater/ Sleeper (2+1),21:45,02:30,04h 45m,INR 396,40 Seats available,4.7,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 460,40 Seats available,3.8,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Gajraj Travels,NON A/C Seater/ Sleeper (2+1),22:30,03:50,05h 20m,INR 360,34 Seats available,4.5,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,23:00,04:40,05h 40m,INR 360,42 Seats available,3.9,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,NON AC Seater / Sleeper 2+1,23:30,04:20,04h 50m,INR 360,44 Seats available,3.9,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
UPSRTC - KSN0274,Ordinary Non AC Seater 2+3,18:00,00:01,06h 01m,INR 289,52 Seats available,3.3,https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),23:30,05:22,05h 52m,INR 400,21 Seats available,"3.4
45",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
GV Tours,A/C Seater/Sleeper (2+1),23:30,04:15,04h 45m,475,42 Seats available,"3.8
59",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),23:35,06:15,06h 40m,INR 600,16 Seats available,"3.1
66",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
RR Travels,A/C Seater / Sleeper (2+1),16:25,23:25,07h 00m,INR 700,41 Seats available,2.0,https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
GV Tours,A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,475,40 Seats available,"2.3
20",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),22:40,04:40,06h 00m,449,27 Seats available,"2.0
12",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
BG Travels,A/C Seater / Sleeper (2+1),14:30,20:10,05h 40m,925,39 Seats available,"2.2
14",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
Amar Travels (Agra),NON A/C Sleeper (2+1),16:15,23:30,07h 15m,1620,16 Seats available,2.2,https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
janta shatabdi travels,A/C Sleeper (2+1),23:15,04:20,05h 05m,INR 800,36 Seats available,"1.6
16",https://www.redbus.in/bus-tickets/mathura-to-jaipur,Mathura to Jaipur (Rajasthan)
