Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,05:35,09h 30m,808,18 Seats available,"4.7
278",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),18:40,05:35,10h 55m,INR 749.11,2 Seats available,"4.3
93",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,06:00,09h 20m,665,8 Seats available,"3.7
37",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:10,07:15,09h 05m,933,23 Seats available,"4.7
151",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:30,08h 30m,809,25 Seats available,"3.6
15",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,07:30,09h 00m,INR 999,17 Seats available,"4.7
178",https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),21:25,07:00,09h 35m,INR 605.36,6 Seats available,4.4,https://www.redbus.in/bus-tickets/kangra-to-delhi,Kangra to Delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:15,05:03,10h 48m,693,25 Seats available,"4.3
230",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),17:00,05:00,12h 00m,INR 869,20 Seats available,"4.4
315",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,06:00,10h 00m,674,37 Seats available,"4.2
391",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
AdYolo Bus,Bharat Benz A/C Semi Sleeper (2+2),21:10,06:13,09h 03m,INR 1000,12 Seats available,"4.4
656",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,06:30,11h 00m,INR 1049,15 Seats available,"4.3
494",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,06:20,10h 35m,INR 697,16 Seats available,"4.1
71",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:25,11h 25m,944,15 Seats available,"4.5
352",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Adzingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,08:15,11h 15m,1196,24 Seats available,"5.0
22",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,07:55,11h 25m,727,27 Seats available,"4.5
294",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),19:15,07:15,12h 00m,854,16 Seats available,"4.4
327",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,07:00,10h 00m,846,22 Seats available,"4.5
88",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
zingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:00,09:30,11h 30m,1196,37 Seats available,"4.9
29",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Deltin Travels Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,07:30,09h 30m,INR 550,14 Seats available,"4.1
408",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),17:45,04:50,11h 05m,935,24 Seats available,"4.8
22",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
PAL Travel Lines,Scania A/C Semi Sleeper (2+2),19:00,06:00,11h 00m,809,21 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:15,07:25,11h 10m,944,19 Seats available,"4.5
387",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:30,11h 30m,INR 999,14 Seats available,"4.6
565",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,04:45,10h 45m,INR 899,7 Seats available,"4.4
443",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),19:30,06:25,10h 55m,INR 939,22 Seats available,"4.6
363",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:30,08:00,10h 30m,939,16 Seats available,"4.5
549",https://www.redbus.in/bus-tickets/manali-to-delhi,Manali to Delhi
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,22:20,03h 20m,763,17 Seats available,3.6,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,23:00,03h 50m,INR 899,6 Seats available,"4.2
11",https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:10,23:50,03h 40m,INR 799,14 Seats available,4.5,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:20,23:55,03h 35m,744,41 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:20,23:55,03h 35m,INR 799,25 Seats available,4.5,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,00:15,03h 45m,898,9 Seats available,"4.0
18",https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,00:30,03h 00m,818,20 Seats available,3.6,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:38,00:08,02h 30m,719,27 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),21:40,23:55,02h 15m,810,15 Seats available,3.6,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:45,00:25,02h 40m,719,33 Seats available,3.1,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),22:00,02:00,04h 00m,850,41 Seats available,3.1,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:40,23:55,03h 15m,879,41 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:40,00:20,02h 40m,899,41 Seats available,3.1,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:10,00:15,03h 05m,939,24 Seats available,4.5,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,01:15,03h 45m,INR 770,5 Seats available,3.2,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:40,01:45,04h 05m,874,5 Seats available,3.1,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:50,00:30,02h 40m,744,33 Seats available,3.9,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:45,02:20,04h 35m,664,33 Seats available,4.6,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:30,01:35,03h 05m,765,8 Seats available,3.5,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
Cab India Travels,Volvo A/C Semi Sleeper (2+2),22:00,01:15,03h 15m,INR 999,2 Seats available,4.1,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh,Sunder Nagar (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,05:30,07h 15m,1249,35 Seats available,"3.0
13",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,06:00,07h 35m,481,28 Seats available,"4.3
57",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,04:15,05h 25m,INR 499,5 Seats available,"4.9
71",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Metahills holidays,Scania A/C Semi Sleeper (2+2),22:51,05:20,06h 29m,INR 1299,26 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:15,05:15,06h 00m,1483,17 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Om Sidh Express,Volvo A/C (2+2),23:15,04:10,04h 55m,569,41 Seats available,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Mahadev Travels(mdvt),Volvo A/C Semi Sleeper (2+2 ),23:20,05:00,05h 40m,1221,32 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08:15,08h 30m,539,28 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:59,06:15,06h 16m,1100,31 Seats available,3.4,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:21,05:50,06h 29m,INR 1099,31 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,04:20,04h 50m,485,13 Seats available,"4.8
111",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,05:10,05h 15m,999,31 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,04:30,05h 00m,INR 499,12 Seats available,"4.8
31",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,05:10,04h 10m,999,31 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:45,05:40,05h 55m,INR 297,39 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,05:00,05h 15m,INR 549,14 Seats available,"4.9
36",https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,06:10,06h 15m,1137,41 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:57,06:10,06h 13m,1137,41 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),22:00,06:45,08h 45m,INR 499,21 Seats available,2.1,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),22:20,04:35,06h 15m,INR 1199,49 Seats available,2.2,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Chandigarh to Kullu
HRTC - 6709,Ordinary 3+2 Non AC Seater,19:30,02:40,07h 10m,INR 325,35 Seats available,"3.9
27",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
HRTC - 2080051,Himmani Deluxe 2+2 Non AC Seater,16:50,05:40,12h 50m,INR 840,23 Seats available,"3.7
23",https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,Chandigarh to Reckong Peo (Himachal Pradesh)
HRTC - 1511,Himmani Deluxe 2+2 Non AC Seater,17:50,06:35,12h 45m,INR 840,13 Seats available,"3.9
36",https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,Chandigarh to Reckong Peo (Himachal Pradesh)
HRTC - 1509,Ordinary 3+2 Non AC Seater,18:00,06:20,12h 20m,INR 768,29 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,Chandigarh to Reckong Peo (Himachal Pradesh)
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,INR 799,32 Seats available,"4.8
41",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05:10,05h 15m,INR 499,17 Seats available,"4.6
39",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,06:05,06h 07m,INR 599,28 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,06:30,07h 30m,INR 699,23 Seats available,"4.6
103",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,INR 699,12 Seats available,"4.7
48",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,04:30,07h 30m,INR 599,28 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),22:30,05:30,07h 00m,INR 570,25 Seats available,"4.6
13",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,04:00,06h 00m,570,16 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,01:30,07h 30m,INR 599,11 Seats available,"4.8
7",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,07:00,08h 20m,540,33 Seats available,"4.0
9",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,08:15,08h 20m,450,36 Seats available,"4.1
31",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,03:00,07h 30m,INR 550,25 Seats available,"4.8
6",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:00,07h 30m,INR 599,22 Seats available,"4.4
9",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,01:20,08h 20m,INR 599,5 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),22:50,06:10,07h 20m,INR 1031,29 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,04:00,06h 15m,618,34 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,04:00,07h 30m,INR 599,22 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,03:30,07h 30m,INR 599,16 Seats available,"4.1
6",https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Delhi to Bilaspur (Himachal Pradesh)
Chandigarh Transport Undertaking (CTU) - 165826,HVAC Seater (2+3),18:40,03:40,09h 00m,INR 611.4,47 Seats available,"4.9
22",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),17:30,01:15,07h 45m,INR 599,6 Seats available,"4.4
47",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:00,01:00,07h 00m,INR 800,9 Seats available,"4.9
23",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:10,01:05,06h 55m,INR 499,25 Seats available,4.5,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),18:15,01:45,07h 30m,1025,10 Seats available,"4.8
14",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:20,07h 05m,949,7 Seats available,"4.5
6",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:20,00:55,06h 35m,1018,18 Seats available,4.5,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:00,02:05,07h 05m,630,5 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:00,01:45,05h 45m,809,20 Seats available,3.9,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,01:50,07h 20m,INR 599,7 Seats available,"4.5
45",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,01:30,06h 30m,665,8 Seats available,"3.8
20",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:50,01:15,06h 25m,836,9 Seats available,"4.9
25",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:00,01:30,06h 30m,INR 1100,5 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,875,14 Seats available,3.9,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:00,01:30,06h 30m,INR 739,15 Seats available,"4.7
4",https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh
HRTC - 153,Himsuta AC Seater Volvo/Scania 2+2,19:30,04:15,08h 45m,INR 1008,32 Seats available,"4.4
60",https://www.redbus.in/bus-tickets/shimla-to-dehradun,Shimla to Dehradun
HRTC - 230,A/C Executive (2+3),20:20,05:30,09h 10m,INR 590,14 Seats available,"3.6
38",https://www.redbus.in/bus-tickets/shimla-to-dehradun,Shimla to Dehradun
HRTC - 763,Ordinary 3+2 Non AC Seater,17:10,04:00,10h 50m,INR 600,28 Seats available,3.9,https://www.redbus.in/bus-tickets/sarkaghat-to-delhi,Sarkaghat to Delhi
HRTC - 749,Ordinary 3+2 Non AC Seater,18:00,05:30,11h 30m,INR 637,34 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/sarkaghat-to-delhi,Sarkaghat to Delhi
HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,18:30,04:30,10h 00m,INR 1148,19 Seats available,"4.2
40",https://www.redbus.in/bus-tickets/sarkaghat-to-delhi,Sarkaghat to Delhi
HRTC - 750,A/C Executive (2+3),18:40,06:00,11h 20m,INR 736,38 Seats available,"3.7
22",https://www.redbus.in/bus-tickets/sarkaghat-to-delhi,Sarkaghat to Delhi
HRTC - 1107,Ordinary 3+2 Non AC Seater,18:50,04:15,09h 25m,INR 600,32 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/sarkaghat-to-delhi,Sarkaghat to Delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,06:30,09h 52m,855,27 Seats available,"4.9
801",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,05:30,10h 30m,810,12 Seats available,"4.9
982",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,INR 899,18 Seats available,"4.8
601",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,07:15,09h 35m,899,23 Seats available,"4.7
661",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,07:30,09h 40m,INR 999,15 Seats available,"4.8
553",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:45,10h 15m,789,12 Seats available,"4.9
542",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,05:35,10h 05m,790,14 Seats available,"4.7
429",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:00,07:30,10h 30m,872,8 Seats available,"4.9
238",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:20,10h 20m,INR 899,12 Seats available,"4.7
639",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,05:00,10h 30m,INR 999,4 Seats available,"4.7
353",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:00,05:00,10h 00m,899,9 Seats available,"4.0
59",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,07:30,10h 15m,863,8 Seats available,"4.8
772",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,05:30,10h 45m,810,12 Seats available,"4.8
203",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),20:00,07:05,11h 05m,INR 1015.18,8 Seats available,"4.8
73",https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Dharamshala (Himachal Pradesh) to Delhi
